SANGER_MODEL_ID,DRUG_NAME,auc_hat,tl_norm,tl_pc1,tl_pc2,model_name,tissue,cancer_type
SIDM00130,RVX-208,0.9403013586997986,3.1599810123443604,-0.18672074377536774,0.5038424730300903,CFPAC-1,Pancreas,Pancreatic Carcinoma
SIDM00512,GSK591,0.9060518741607666,2.849508285522461,-0.02342049963772297,0.0805308148264885,COR-L23,Lung,Non-Small Cell Lung Carcinoma
SIDM00687,CPI-637,0.9645906686782837,3.165508985519409,0.132919579744339,0.4168327748775482,KATOIII,Stomach,Gastric Carcinoma
SIDM00607,Dinaciclib,0.5345593690872192,3.4168965816497803,1.9985849857330322,-0.9551922082901001,KNS-42,Central Nervous System,Glioblastoma
SIDM00909,Ribociclib,1.0332577228546143,3.4074559211730957,-0.6145973205566406,0.6061761379241943,COLO-829,Skin,Melanoma
SIDM00976,5-azacytidine,0.5042895078659058,2.606388807296753,-0.7597656846046448,-0.7802985310554504,WM1552C,Skin,Melanoma
SIDM00683,YK-4-279,0.4652281701564789,2.6605658531188965,-0.1070413887500763,-0.9503973722457886,LNCaP-Clone-FGC,Prostate,Prostate Carcinoma
SIDM00954,L-Oxonoreleagnine,0.96503746509552,3.250579595565796,-0.1483062356710434,0.680255115032196,COLO-824,Breast,Breast Carcinoma
SIDM00197,GSK343,1.0170278549194336,3.4727907180786133,0.00955467950552702,0.7115098834037781,EW-18,Bone,Ewing's Sarcoma
SIDM01175,PCI-34051,0.9537116885185242,3.181885004043579,-0.3446994721889496,0.389343798160553,SW684,Soft Tissue,Other Sarcomas
SIDM00795,Wee1 Inhibitor,0.6130069494247437,2.4348838329315186,-0.04876895248889923,-0.8401661515235901,A375,Skin,Melanoma
SIDM01007,Tamoxifen,0.9235010147094727,3.4013454914093018,-0.7185237407684326,0.2841922342777252,KARPAS-45,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM01199,BMS-754807,0.7469987869262695,2.949995279312134,0.30172890424728394,-0.3958483636379242,SNU-423,Liver,Hepatocellular Carcinoma
SIDM00541,Uprosertib,0.9262259006500244,3.3058876991271973,0.5020778179168701,0.22541101276874542,HT55,Large Intestine,Colorectal Carcinoma
SIDM00667,Lestaurtinib,0.8116016387939453,2.8963451385498047,0.8633458614349365,-0.43934008479118347,Hs-633T,Soft Tissue,Other Sarcomas
SIDM00684,GSK591,0.9820312261581421,3.0702297687530518,-0.49914512038230896,0.26492711901664734,LN-229,Central Nervous System,Glioblastoma
SIDM01237,GSK626616AC,0.8629086017608643,2.9592998027801514,-0.1804608404636383,0.38986635208129883,C3A,Liver,Hepatocellular Carcinoma
SIDM00119,Doramapimod,1.0043599605560303,3.397160768508911,-0.46574461460113525,0.7863726615905762,EKVX,Lung,Non-Small Cell Lung Carcinoma
SIDM00956,Leflunomide,0.8778950572013855,3.137446880340576,0.6754403710365295,0.34080618619918823,COLO-680N,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM00413,JNK Inhibitor VIII,1.0165013074874878,3.3839735984802246,0.11415698379278183,0.7465800046920776,WSU-DLCL2,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00176,UMI-77,0.8326644897460938,2.8026864528656006,0.2676466703414917,-0.17553158104419708,CHSA8926,Bone,Chondrosarcoma
SIDM01170,Venetoclax,0.9524590373039246,3.2689127922058105,0.16145513951778412,0.36612534523010254,TOV-112D,Ovary,Ovarian Carcinoma
SIDM00267,SB216763,0.9314391613006592,3.2241010665893555,-0.46028411388397217,0.5252107381820679,TGBC24TKB,Biliary Tract,Biliary Tract Carcinoma
SIDM00966,MN-64,0.9240729212760925,3.1836209297180176,-1.2520264387130737,0.20652629435062408,OVCA433,Ovary,Ovarian Carcinoma
SIDM00844,Gefitinib,1.0179719924926758,3.669137954711914,0.4076814353466034,0.9233461022377014,Raji,Haematopoietic and Lymphoid,Burkitt's Lymphoma
SIDM01205,Telomerase Inhibitor IX,0.37085244059562683,2.5795726776123047,-0.062072254717350006,-1.0609991550445557,TUR,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM00750,ICL-SIRT078,1.0094170570373535,3.4943928718566895,0.39496397972106934,0.26408693194389343,NCI-H1568,Lung,Non-Small Cell Lung Carcinoma
SIDM00964,Obatoclax Mesylate,0.4147810935974121,3.111860752105713,0.5204609036445618,-1.2049611806869507,BPH-1,Prostate,Non-Cancerous
SIDM01229,Taselisib,0.5914864540100098,2.7627251148223877,-0.5077696442604065,-0.23493139445781708,BE2-M17,Peripheral Nervous System,Neuroblastoma
SIDM01029,LMB_AB3,0.8841238617897034,2.9567742347717285,0.17791490256786346,0.4041214883327484,KYSE-270,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM00457,AZD6738,0.7687554359436035,2.9592931270599365,0.8876471519470215,-0.4687328636646271,OPM-2,Haematopoietic and Lymphoid,Plasma Cell Myeloma
SIDM00967,776928,0.9505753517150879,3.1242198944091797,-0.2631215453147888,0.4428544044494629,OVCA420,Ovary,Ovarian Carcinoma
SIDM00521,GSK591,0.8949540257453918,2.915771722793579,-0.4377325177192688,0.11190009862184525,COR-L95,Lung,Small Cell Lung Carcinoma
SIDM00210,GSK343,0.959682047367096,3.2350258827209473,0.4407995939254761,0.5372316837310791,A2780,Ovary,Ovarian Carcinoma
SIDM01037,Bortezomib,0.5269412994384766,2.772341728210449,-0.07157349586486816,-0.8777745366096497,JIMT-1,Breast,Breast Carcinoma
SIDM00539,NU7441,0.8939900398254395,3.1204583644866943,0.5307143330574036,-0.07432126253843307,ESO26,Esophagus,Esophageal Carcinoma
SIDM00861,AT13148,0.8349502086639404,2.84226655960083,-0.4540766477584839,-0.19494806230068207,ES-2,Ovary,Ovarian Carcinoma
SIDM00386,150412,0.9256876707077026,3.0794677734375,-0.035675983875989914,0.5032973289489746,MHH-ES-1,Bone,Ewing's Sarcoma
SIDM01114,Docetaxel,0.5043596029281616,3.0859169960021973,-0.7679036855697632,-1.070802927017212,PWR-1E,Prostate,Non-Cancerous
SIDM00493,Wee1 Inhibitor,0.7722976207733154,2.8360488414764404,0.9954383373260498,-0.49171578884124756,NCI-H292,Lung,Other Solid Cancers
SIDM00995,Niraparib,0.9867734909057617,3.1781303882598877,-0.24350212514400482,0.29837214946746826,A431,Skin,Other Solid Cancers
SIDM00300,Rapamycin,1.0011706352233887,3.5632834434509277,0.8705949187278748,0.6064322590827942,LC-1-sq,Lung,Squamous Cell Lung Carcinoma
SIDM01003,Pictilisib,0.6940262317657471,2.9910900592803955,0.18697312474250793,-0.2848083972930908,KE-37,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM00323,Cytarabine,0.1210457980632782,3.7730624675750732,-1.911072850227356,-0.8817378878593445,TK,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00499,VTP-A,0.9061087965965271,2.9171645641326904,-0.23907901346683502,0.44173914194107056,22RV1,Prostate,Prostate Carcinoma
SIDM00175,PD173074,0.9444922208786011,3.0994632244110107,-0.177132710814476,0.28178584575653076,CP50-MEL-B,Skin,Melanoma
SIDM00882,Leflunomide,0.8782960176467896,3.3521556854248047,0.9581852555274963,0.2959083616733551,HCC1419,Breast,Breast Carcinoma
SIDM00051,RVX-208,0.9407931566238403,3.1186788082122803,-0.31058812141418457,0.4957009255886078,CHSA0011,Bone,Chondrosarcoma
SIDM00457,RVX-208,0.9325893521308899,3.035525321960449,-0.12641124427318573,0.40608254075050354,OPM-2,Haematopoietic and Lymphoid,Plasma Cell Myeloma
SIDM00431,BMS-754807,0.5297268629074097,3.047985553741455,-0.45228779315948486,-0.9264285564422607,MOLT-16,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM00096,BMS-345541,0.7898245453834534,3.1194264888763428,-0.6328171491622925,-0.3897746205329895,SR,Haematopoietic and Lymphoid,T-Cell Non-Hodgkin's Lymphoma
SIDM00795,Cediranib,0.7013033032417297,2.6252691745758057,0.1875760704278946,-0.07301586121320724,A375,Skin,Melanoma
SIDM00261,ascorbate (vitamin C),0.9758176803588867,3.0704188346862793,-0.11872795224189758,0.3764530122280121,ES8,Bone,Ewing's Sarcoma
SIDM00803,EPZ004777,1.0578619241714478,3.5212175846099854,-1.1274456977844238,0.5475061535835266,769-P,Kidney,Kidney Carcinoma
SIDM00445,Niraparib,0.921883225440979,3.084292411804199,-0.21224473416805267,0.22173084318637848,OACp4C,Esophagus,Esophageal Carcinoma
SIDM00473,CCT007093,1.0333588123321533,3.459059953689575,-0.03205083683133125,0.7232645750045776,PE-CA-PJ15,Head and Neck,Oral Cavity Carcinoma
SIDM00493,Temsirolimus,0.8529013395309448,2.927504539489746,-0.5179488658905029,0.21007026731967926,NCI-H292,Lung,Other Solid Cancers
SIDM00821,AGK2,0.9265696406364441,3.1306610107421875,-0.37758660316467285,0.5252088904380798,RCC-AB,Kidney,Kidney Carcinoma
SIDM00279,MG-132,0.027129560708999634,2.7058444023132324,0.43114468455314636,-1.5009324550628662,ECC12,Stomach,Gastric Carcinoma
SIDM01265,Acetalax,0.9568129777908325,3.1257545948028564,0.5099957585334778,0.01917414739727974,MM1S,Haematopoietic and Lymphoid,Plasma Cell Myeloma
SIDM01007,SN-38,0.36621835827827454,3.201911211013794,-1.256639838218689,-0.8671815991401672,KARPAS-45,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM00803,AZD8055,0.5905678272247314,2.997333288192749,-0.553951621055603,-0.581814706325531,769-P,Kidney,Kidney Carcinoma
SIDM00389,Dactinomycin,-0.7773723006248474,3.7618134021759033,-1.6808124780654907,-1.948984146118164,SU-DHL-10,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM01029,Alisertib,0.8358207941055298,3.159909963607788,1.072780966758728,-0.11178750544786453,KYSE-270,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM00096,MK-8776,0.6699565649032593,3.2784006595611572,-1.3191965818405151,-0.2731309235095978,SR,Haematopoietic and Lymphoid,T-Cell Non-Hodgkin's Lymphoma
SIDM00386,Sepantronium bromide,-0.8794052600860596,3.377946615219116,-0.29391568899154663,-2.192823648452759,MHH-ES-1,Bone,Ewing's Sarcoma
SIDM00901,Axitinib,0.86158287525177,3.068563938140869,0.6583002209663391,0.029670946300029755,AN3-CA,Endometrium,Endometrial Carcinoma
SIDM00232,SL0101,1.0186611413955688,3.190727949142456,-0.36743462085723877,0.6344306468963623,NCC021,Kidney,Kidney Carcinoma
SIDM00365,Vorinostat,0.3523670732975006,3.187551259994507,-1.2703783512115479,-1.0403733253479004,SBC-1,Lung,Small Cell Lung Carcinoma
SIDM00995,Irinotecan,0.7338634729385376,2.924776077270508,-0.3930118680000305,-0.535545825958252,A431,Skin,Other Solid Cancers
SIDM01114,CT7033-2,0.8678542375564575,2.7436983585357666,-0.2217821478843689,0.318037211894989,PWR-1E,Prostate,Non-Cancerous
SIDM00985,VTP-B,0.9255380034446716,3.172227621078491,0.15039730072021484,0.5735877752304077,BL-41,Haematopoietic and Lymphoid,Burkitt's Lymphoma
SIDM00687,Vinblastine,0.5539820194244385,3.029651641845703,0.45144161581993103,-1.1162948608398438,KATOIII,Stomach,Gastric Carcinoma
SIDM00130,Serdemetan,0.9273602962493896,3.0732500553131104,0.3236671984195709,0.29180431365966797,CFPAC-1,Pancreas,Pancreatic Carcinoma
SIDM00210,Epirubicin,0.2707436978816986,2.642387628555298,-0.49544578790664673,-1.1768052577972412,A2780,Ovary,Ovarian Carcinoma
SIDM00821,Dactinomycin,-0.052279144525527954,3.4538893699645996,1.6549068689346313,-1.6398768424987793,RCC-AB,Kidney,Kidney Carcinoma
SIDM01183,Venetoclax,0.9482961297035217,3.3411011695861816,-0.09487297385931015,0.4260159730911255,UMC-11,Lung,Other Solid Cancers
SIDM00232,Motesanib,1.0197067260742188,3.4995782375335693,-0.5381130576133728,0.8709082007408142,NCC021,Kidney,Kidney Carcinoma
SIDM00507,Pyridostatin,0.9030618071556091,3.030701160430908,0.2160588800907135,0.1375361531972885,COR-L321,Lung,Other Solid Cancers
SIDM00197,Ruxolitinib,0.9998904466629028,3.333976984024048,-0.26214098930358887,0.7137236595153809,EW-18,Bone,Ewing's Sarcoma
SIDM00958,Luminespib,0.038449376821517944,2.835803747177124,-1.3069932460784912,-1.2491925954818726,CML-T1,Haematopoietic and Lymphoid,Chronic Myelogenous Leukemia
SIDM00134,L-Oxonoreleagnine,0.9779689908027649,3.2529971599578857,-0.8672243356704712,0.5525625348091125,HOP-92,Lung,Non-Small Cell Lung Carcinoma
SIDM00751,Trametinib,0.8065851330757141,3.0570180416107178,0.010265074670314789,0.11886562407016754,NCI-H1563,Lung,Non-Small Cell Lung Carcinoma
SIDM01121,Osimertinib,0.8912638425827026,3.183300495147705,0.3244352638721466,0.42821094393730164,NCI-H69,Lung,Small Cell Lung Carcinoma
SIDM00232,Methotrexate,0.9398826956748962,3.065424919128418,0.6975840926170349,-0.134969100356102,NCC021,Kidney,Kidney Carcinoma
SIDM00739,Piperlongumine,0.852679431438446,3.2503442764282227,1.3665136098861694,-0.16325226426124573,NCI-H1734,Lung,Non-Small Cell Lung Carcinoma
SIDM00254,WZ4003,0.9128949046134949,3.1509110927581787,-0.39616861939430237,0.15667885541915894,NB5,Peripheral Nervous System,Neuroblastoma
SIDM00197,PRT062607,0.6509886980056763,3.2054295539855957,-1.3924336433410645,-0.4700292646884918,EW-18,Bone,Ewing's Sarcoma
SIDM00300,PLX-4720,0.980561375617981,3.488983631134033,0.5120988488197327,0.6937349438667297,LC-1-sq,Lung,Squamous Cell Lung Carcinoma
SIDM00208,MK-8776,0.9175363779067993,2.9444377422332764,0.4891585409641266,0.2804335951805115,D-502MG,Central Nervous System,Glioblastoma
SIDM00575,Crizotinib,0.881047248840332,3.0989551544189453,0.35215994715690613,-0.013520918786525726,NMC-G1,Central Nervous System,Glioma
SIDM00729,MK-8776,0.957611620426178,3.051945924758911,0.14913006126880646,0.2820836007595062,NCI-H2228,Lung,Non-Small Cell Lung Carcinoma
SIDM01175,N25720-51-A1,0.914229691028595,3.0029921531677246,-0.23219034075737,0.4586392343044281,SW684,Soft Tissue,Other Sarcomas
SIDM00380,Afuresertib,0.7838571071624756,2.799135208129883,0.006013133563101292,-0.040554478764534,SKM-1,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM00395,Motesanib,1.0111943483352661,3.7503247261047363,0.4814339876174927,1.0481175184249878,SIMA,Peripheral Nervous System,Neuroblastoma
SIDM00291,MK-8776,0.9931775331497192,3.3281679153442383,0.912409245967865,0.412108838558197,HMV-II,Skin,Melanoma
SIDM00413,ZM447439,0.5377163290977478,2.9240684509277344,-0.8230686187744141,-0.8252585530281067,WSU-DLCL2,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM01003,THR-101,1.0013130903244019,3.4586024284362793,-0.1697707325220108,0.7521790862083435,KE-37,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM01121,BMS-754807,0.2417873740196228,3.099025249481201,-1.0780085325241089,-1.2614519596099854,NCI-H69,Lung,Small Cell Lung Carcinoma
SIDM00473,Leflunomide,0.896484911441803,3.149461030960083,0.510218620300293,0.2283237725496292,PE-CA-PJ15,Head and Neck,Oral Cavity Carcinoma
SIDM00690,SB505124,1.0259613990783691,3.378654956817627,0.873624324798584,0.21786236763000488,JHU-029,Head and Neck,Head and Neck Carcinoma
SIDM00079,Temsirolimus,0.9182265996932983,3.155930280685425,-0.5402830839157104,0.23069100081920624,SK-OV-3,Ovary,Ovarian Carcinoma
SIDM01080,AZD5153,0.8746544122695923,3.4424726963043213,1.4847475290298462,-0.4205053448677063,SCC-9,Head and Neck,Oral Cavity Carcinoma
SIDM00715,Palbociclib,0.9295703172683716,3.1206350326538086,0.036356549710035324,0.3074023425579071,NCI-H2030,Lung,Non-Small Cell Lung Carcinoma
SIDM00175,PD0325901,0.414419025182724,3.476346015930176,-1.7073907852172852,-0.37339383363723755,CP50-MEL-B,Skin,Melanoma
SIDM00233,VTP-B,0.8617514967918396,2.777108669281006,-0.13846340775489807,0.2313363254070282,ATN-1,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM01100,THR-101,0.9513338208198547,3.193952798843384,-0.5157430768013,0.45357242226600647,SK-N-DZ,Peripheral Nervous System,Neuroblastoma
SIDM00703,Tozasertib,0.9041187763214111,3.093120574951172,0.4427570402622223,-0.22753682732582092,NCI-H2110,Lung,Non-Small Cell Lung Carcinoma
SIDM00140,Remodelin,0.9274779558181763,3.150320291519165,0.7915943264961243,0.22563409805297852,COLO-792,Skin,Melanoma
SIDM00770,Entospletinib,0.9880505800247192,3.831993818283081,1.3655884265899658,0.5179844498634338,NCI-H1836,Lung,Small Cell Lung Carcinoma
SIDM00929,Nelarabine,0.9760632514953613,3.223200798034668,-0.10494303703308105,0.6808561682701111,CAL-78,Bone,Chondrosarcoma
SIDM00502,Gemcitabine,0.12195822596549988,2.7572574615478516,-0.2622434198856354,-1.4828487634658813,A4-Fuk,Haematopoietic and Lymphoid,B-Lymphoblastic Leukemia
SIDM00860,123829,0.9011022448539734,2.997976541519165,0.15869632363319397,0.4073895215988159,FADU,Head and Neck,Head and Neck Carcinoma
SIDM01220,5-azacytidine,0.7191457152366638,2.5534448623657227,0.1746213585138321,-0.4406535029411316,LNZTA3WT4,Central Nervous System,Glioma
SIDM00467,EHT-1864,0.9666194915771484,3.209690809249878,-0.027950292453169823,0.347221314907074,QIMR-WIL,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM00119,Daporinad,0.31007298827171326,3.132660388946533,0.527632474899292,-1.257361888885498,EKVX,Lung,Non-Small Cell Lung Carcinoma
SIDM01102,UNC0379,0.7265980243682861,3.0399744510650635,-1.169634461402893,-0.5329813361167908,WIL2-NS,Haematopoietic and Lymphoid,Non-Cancerous
SIDM00507,MIRA-1,0.9651811718940735,3.201575756072998,-0.5105156302452087,0.4287240505218506,COR-L321,Lung,Other Solid Cancers
SIDM00683,LGK974,0.9012258052825928,3.106708288192749,-0.9136520624160767,0.5056570172309875,LNCaP-Clone-FGC,Prostate,Prostate Carcinoma
SIDM00599,Sepantronium bromide,-0.5895705819129944,3.227215051651001,1.2113921642303467,-1.864965558052063,HuO9,Bone,Osteosarcoma
SIDM00499,EPZ004777,0.9762609004974365,3.222357988357544,-0.14327295124530792,0.6741304397583008,22RV1,Prostate,Prostate Carcinoma
SIDM00739,Ruxolitinib,0.8492249250411987,3.2899580001831055,-1.4841232299804688,0.23665758967399597,NCI-H1734,Lung,Non-Small Cell Lung Carcinoma
SIDM00121,PAK_5339,0.5199499726295471,2.723764181137085,-0.2885803282260895,-0.6230699419975281,CCRF-CEM,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM00658,JAK_8517,0.8937033414840698,3.153557538986206,0.4717220067977905,-0.170259028673172,NCI-H1435,Lung,Non-Small Cell Lung Carcinoma
SIDM01106,Mirin,0.8510369062423706,2.96730637550354,0.20099617540836334,-0.13086579740047455,SK-MEL-24,Skin,Melanoma
SIDM00562,Nilotinib,0.9491828083992004,3.3928792476654053,-0.17327125370502472,0.5106397867202759,MRK-nu-1,Breast,Breast Carcinoma
SIDM00744,BI-2536,0.8569345474243164,3.8063018321990967,1.8825451135635376,-0.6235318183898926,NCI-H1651,Lung,Non-Small Cell Lung Carcinoma
SIDM00505,Sorafenib,0.6853805780410767,3.0464260578155518,-1.0623538494110107,-0.2973865270614624,MIA-PaCa-2,Pancreas,Pancreatic Carcinoma
SIDM00985,JQ1,0.3496676981449127,3.1942200660705566,-1.0469220876693726,-0.9487964510917664,BL-41,Haematopoietic and Lymphoid,Burkitt's Lymphoma
SIDM01248,LJI308,0.8877880573272705,2.7288625240325928,0.02744843065738678,0.1763966679573059,CGTH-W-1,Thyroid,Thyroid Gland Carcinoma
SIDM00351,Bleomycin,0.9414029717445374,3.196479558944702,-0.6323597431182861,0.3831377625465393,SAS,Head and Neck,Oral Cavity Carcinoma
SIDM00405,Vismodegib,1.0567350387573242,3.544628381729126,0.324518620967865,0.8407029509544373,SU-DHL-4,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00577,BMS-345541,0.7944314479827881,2.9401211738586426,-0.47251296043395996,-0.3248823285102844,NH-12,Peripheral Nervous System,Neuroblastoma
SIDM00844,AZD8186,0.8958418369293213,3.077256202697754,-0.10329931974411011,0.057373542338609695,Raji,Haematopoietic and Lymphoid,Burkitt's Lymphoma
SIDM00898,PBD-288,0.9259556531906128,3.192391872406006,0.07539811730384827,0.46140429377555847,AU565,Breast,Breast Carcinoma
SIDM00847,Buparlisib,0.6653058528900146,3.269029140472412,0.9724723696708679,-0.6312665343284607,RD,Soft Tissue,Rhabdomyosarcoma
SIDM00864,Ulixertinib,0.7451668977737427,2.7149200439453125,-0.4550240635871887,-0.07525719702243805,DoTc2-4510,Cervix,Cervical Carcinoma
SIDM00261,Gallibiscoquinazole,0.9876960515975952,3.1569809913635254,-0.3407406210899353,0.39782044291496277,ES8,Bone,Ewing's Sarcoma
SIDM00655,Oxaliplatin,0.5408663749694824,3.4960825443267822,-1.8475430011749268,-0.6707237362861633,NCCIT,Testis,Other Solid Cancers
SIDM00213,MK-1775,0.6636272668838501,3.3080477714538574,1.4217469692230225,-0.7039889693260193,FTC-133,Thyroid,Thyroid Gland Carcinoma
SIDM00549,NU7441,0.8268492817878723,3.1370890140533447,-0.7003353834152222,-0.22831884026527405,LC4-1,Haematopoietic and Lymphoid,B-Lymphoblastic Leukemia
SIDM00505,Elephantin,0.8804508447647095,2.9599010944366455,-0.32755738496780396,0.0003517495933920145,MIA-PaCa-2,Pancreas,Pancreatic Carcinoma
SIDM00445,729189,0.9367069602012634,3.076688289642334,-0.17811116576194763,0.4288134276866913,OACp4C,Esophagus,Esophageal Carcinoma
SIDM00751,Staurosporine,0.3438572883605957,4.429188251495361,2.6843743324279785,-1.217625379562378,NCI-H1563,Lung,Non-Small Cell Lung Carcinoma
SIDM00279,Piperlongumine,0.5098636150360107,2.815544843673706,-0.8048123121261597,-0.813897430896759,ECC12,Stomach,Gastric Carcinoma
SIDM00499,JAK_8517,0.7068312168121338,2.869614601135254,-0.38127753138542175,-0.37415578961372375,22RV1,Prostate,Prostate Carcinoma
SIDM00946,Tamoxifen,0.9404751062393188,3.1931920051574707,-0.33286404609680176,0.25119099020957947,DND-41,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM00130,Mirin,0.868342399597168,3.131235122680664,1.1692907810211182,-0.1625797003507614,CFPAC-1,Pancreas,Pancreatic Carcinoma
SIDM00374,ERK_6604,0.9345300197601318,3.1921441555023193,0.17704333364963531,0.1926027089357376,SLVL,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00616,Ulixertinib,0.8061866164207458,2.984771966934204,-0.7588055729866028,-0.12862715125083923,JHH-4,Liver,Hepatocellular Carcinoma
SIDM00196,Cisplatin,0.644454836845398,3.4953513145446777,-1.7134053707122803,-0.5403479933738708,EW-22,Bone,Ewing's Sarcoma
SIDM00928,WIKI4,0.8184629678726196,2.8842408657073975,-0.8274175524711609,-0.10374484956264496,CAL-85-1,Breast,Breast Carcinoma
SIDM00351,AZD1332,0.9340986013412476,2.9502532482147217,0.011318599805235863,0.11481747776269913,SAS,Head and Neck,Oral Cavity Carcinoma
SIDM00658,Methotrexate,0.9154059290885925,3.109546661376953,0.3942316770553589,-0.052177488803863525,NCI-H1435,Lung,Non-Small Cell Lung Carcinoma
SIDM01174,Dinaciclib,0.532936155796051,3.442937135696411,1.8163195848464966,-0.9330602884292603,SW756,Cervix,Cervical Carcinoma
SIDM00119,Bromosporine,0.9441657662391663,3.2940964698791504,-0.032516177743673325,0.39059215784072876,EKVX,Lung,Non-Small Cell Lung Carcinoma
SIDM00079,N30652-18-1,0.9542701244354248,3.121372938156128,-0.33902794122695923,0.517699658870697,SK-OV-3,Ovary,Ovarian Carcinoma
SIDM00549,Ribociclib,1.0516291856765747,3.639949083328247,-0.8239561319351196,0.7941125631332397,LC4-1,Haematopoietic and Lymphoid,B-Lymphoblastic Leukemia
SIDM00592,AZD5991,0.9714164733886719,3.058318614959717,0.2670694887638092,0.021235782653093338,HO-1-N-1,Head and Neck,Oral Cavity Carcinoma
SIDM00130,XAV939,0.912733256816864,3.1520185470581055,-0.9533394575119019,0.3482058346271515,CFPAC-1,Pancreas,Pancreatic Carcinoma
SIDM00683,A-366,0.9517369270324707,3.0308279991149902,-0.1980433613061905,0.5380232930183411,LNCaP-Clone-FGC,Prostate,Prostate Carcinoma
SIDM00745,Erlotinib,0.8715035915374756,3.2993671894073486,-0.7692037224769592,0.3443092107772827,NCI-H1650,Lung,Non-Small Cell Lung Carcinoma
SIDM00416,MIRA-1,1.0244660377502441,3.2633049488067627,-0.334340900182724,0.528275191783905,VAL,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00966,CZC24832,0.9893278479576111,3.233485698699951,-0.5259957313537598,0.6166550517082214,OVCA433,Ovary,Ovarian Carcinoma
SIDM00629,ERK_6604,0.8070435523986816,2.7362890243530273,0.06943254917860031,0.0184964407235384,MDA-MB-436,Breast,Breast Carcinoma
SIDM00614,GSK2830371A,0.8864734172821045,2.967175245285034,-0.18466661870479584,0.41013380885124207,JHH-7,Liver,Hepatocellular Carcinoma
SIDM00806,MK-2206,0.952721118927002,4.013230800628662,1.9941649436950684,0.3566399812698364,HOS,Bone,Osteosarcoma
SIDM01175,PBD-288,0.914229691028595,3.0029921531677246,-0.23219034075737,0.4586392343044281,SW684,Soft Tissue,Other Sarcomas
SIDM00193,Bromosporine,0.8964852690696716,3.077709197998047,-0.19746017456054688,0.2936176061630249,SNU-81,Large Intestine,Colorectal Carcinoma
SIDM01205,Wnt-C59,0.9366064667701721,3.2214629650115967,-0.6943271160125732,0.3393639028072357,TUR,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM00618,743380,0.9226861000061035,3.0845704078674316,-0.07189352065324783,0.49434712529182434,JHH-1,Liver,Hepatocellular Carcinoma
SIDM00383,PCI-34051,0.9190275073051453,3.314148426055908,-0.6826710104942322,0.30316871404647827,SCH,Stomach,Gastric Carcinoma
SIDM01102,Rucaparib,0.9404790997505188,3.1598479747772217,-0.8121477365493774,0.3481300473213196,WIL2-NS,Haematopoietic and Lymphoid,Non-Cancerous
SIDM00956,SB216763,1.0273466110229492,3.253976821899414,-0.2937507927417755,0.5312072038650513,COLO-680N,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM00816,Lenalidomide,0.9723365306854248,3.4424986839294434,0.39973098039627075,0.8028942346572876,RCC-MF,Kidney,Kidney Carcinoma
SIDM00922,GDC0810,0.9303151965141296,3.313995122909546,-1.364221215248108,0.4541390836238861,Calu-3,Lung,Non-Small Cell Lung Carcinoma
SIDM00687,WZ4003,0.8770790100097656,3.250593662261963,-0.9622945785522461,0.2595573663711548,KATOIII,Stomach,Gastric Carcinoma
SIDM00541,PFI3,1.002068281173706,3.6277849674224854,0.01833988167345524,0.8776487708091736,HT55,Large Intestine,Colorectal Carcinoma
SIDM00616,Taselisib,0.8470336198806763,3.1378729343414307,0.7897263765335083,0.06803754717111588,JHH-4,Liver,Hepatocellular Carcinoma
SIDM00416,CPI-637,0.9449890851974487,3.079813003540039,-0.3536909222602844,0.18443860113620758,VAL,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00909,Alisertib,0.9420871734619141,3.544905424118042,1.3856524229049683,-0.05345224216580391,COLO-829,Skin,Melanoma
SIDM00770,Tretinoin,0.9872627854347229,3.5221972465515137,0.3547508418560028,0.6944648623466492,NCI-H1836,Lung,Small Cell Lung Carcinoma
